collection_id,question_id,answer,total_balance,AGIX
685,78,6,0,0.00000000
685,79,6,0,0.00000000
685,80,skip,0,0.00000000
685,81,skip,0,0.00000000
685,82,skip,0,0.00000000
685,83,skip,0,0.00000000
685,84,6,0,0.00000000
685,85,7,0,0.00000000
685,86,skip,0,0.00000000
685,87,5,0,0.00000000
685,88,skip,0,0.00000000
685,89,skip,0,0.00000000
685,90,skip,0,0.00000000
685,91,skip,0,0.00000000
685,92,5,0,0.00000000
685,93,skip,0,0.00000000
685,94,skip,0,0.00000000
685,95,7,0,0.00000000
685,96,skip,0,0.00000000
685,97,skip,0,0.00000000
685,98,skip,0,0.00000000
685,99,skip,0,0.00000000
685,100,7,0,0.00000000
685,102,skip,0,0.00000000
685,103,skip,0,0.00000000
685,104,6,0,0.00000000
685,105,skip,0,0.00000000
685,106,skip,0,0.00000000
685,107,skip,0,0.00000000
685,108,skip,0,0.00000000
685,109,5,0,0.00000000
685,110,7,0,0.00000000
685,111,skip,0,0.00000000
685,112,skip,0,0.00000000
685,113,skip,0,0.00000000
685,114,skip,0,0.00000000
685,115,skip,0,0.00000000
685,116,skip,0,0.00000000
685,117,7,0,0.00000000
685,118,skip,0,0.00000000
686,104,skip,26000000000,260.00000000
686,105,skip,26000000000,260.00000000
686,106,skip,26000000000,260.00000000
686,107,skip,26000000000,260.00000000
686,108,skip,26000000000,260.00000000
686,109,10,26000000000,260.00000000
686,110,skip,26000000000,260.00000000
686,111,skip,26000000000,260.00000000
686,112,skip,26000000000,260.00000000
686,113,skip,26000000000,260.00000000
686,114,skip,26000000000,260.00000000
686,115,skip,26000000000,260.00000000
686,116,skip,26000000000,260.00000000
686,117,skip,26000000000,260.00000000
686,118,skip,26000000000,260.00000000
687,1,10,0,0.00000000
687,2,10,0,0.00000000
687,3,10,0,0.00000000
687,4,10,0,0.00000000
687,5,10,0,0.00000000
687,6,10,0,0.00000000
687,7,10,0,0.00000000
687,8,10,0,0.00000000
687,9,10,0,0.00000000
687,10,10,0,0.00000000
687,11,10,0,0.00000000
687,12,10,0,0.00000000
687,13,10,0,0.00000000
687,14,10,0,0.00000000
687,15,10,0,0.00000000
687,16,10,0,0.00000000
687,17,10,0,0.00000000
687,18,10,0,0.00000000
687,19,10,0,0.00000000
687,20,10,0,0.00000000
687,21,10,0,0.00000000
687,22,10,0,0.00000000
687,23,10,0,0.00000000
687,24,10,0,0.00000000
687,25,10,0,0.00000000
687,26,10,0,0.00000000
687,27,1,0,0.00000000
687,28,10,0,0.00000000
687,29,10,0,0.00000000
687,30,1,0,0.00000000
687,31,10,0,0.00000000
687,32,1,0,0.00000000
687,33,10,0,0.00000000
687,34,10,0,0.00000000
687,35,1,0,0.00000000
687,36,10,0,0.00000000
687,37,10,0,0.00000000
687,38,10,0,0.00000000
687,39,10,0,0.00000000
687,40,10,0,0.00000000
687,41,1,0,0.00000000
687,42,1,0,0.00000000
687,43,1,0,0.00000000
687,44,skip,0,0.00000000
687,45,10,0,0.00000000
687,46,1,0,0.00000000
687,47,1,0,0.00000000
687,48,1,0,0.00000000
687,49,10,0,0.00000000
687,50,skip,0,0.00000000
687,51,skip,0,0.00000000
687,52,10,0,0.00000000
687,53,10,0,0.00000000
687,54,10,0,0.00000000
687,55,10,0,0.00000000
687,56,10,0,0.00000000
687,57,skip,0,0.00000000
687,58,skip,0,0.00000000
687,59,skip,0,0.00000000
687,60,skip,0,0.00000000
687,61,skip,0,0.00000000
687,62,10,0,0.00000000
687,63,skip,0,0.00000000
687,64,10,0,0.00000000
687,65,10,0,0.00000000
687,66,10,0,0.00000000
687,67,10,0,0.00000000
687,68,10,0,0.00000000
687,69,10,0,0.00000000
687,70,10,0,0.00000000
687,71,10,0,0.00000000
687,72,10,0,0.00000000
687,73,10,0,0.00000000
687,74,10,0,0.00000000
687,75,10,0,0.00000000
687,76,10,0,0.00000000
687,77,10,0,0.00000000
687,78,1,0,0.00000000
687,79,10,0,0.00000000
687,80,10,0,0.00000000
687,81,10,0,0.00000000
687,82,10,0,0.00000000
687,83,10,0,0.00000000
687,84,10,0,0.00000000
687,85,10,0,0.00000000
687,86,10,0,0.00000000
687,87,10,0,0.00000000
687,88,10,0,0.00000000
687,89,10,0,0.00000000
687,90,10,0,0.00000000
687,91,10,0,0.00000000
687,92,10,0,0.00000000
687,93,10,0,0.00000000
687,94,10,0,0.00000000
687,95,10,0,0.00000000
687,96,10,0,0.00000000
687,97,10,0,0.00000000
687,98,10,0,0.00000000
687,99,10,0,0.00000000
687,100,10,0,0.00000000
687,102,10,0,0.00000000
687,103,10,0,0.00000000
687,104,skip,0,0.00000000
687,105,10,0,0.00000000
687,106,10,0,0.00000000
687,107,10,0,0.00000000
687,108,10,0,0.00000000
687,109,10,0,0.00000000
687,110,10,0,0.00000000
687,111,10,0,0.00000000
687,112,10,0,0.00000000
687,113,10,0,0.00000000
687,114,10,0,0.00000000
687,115,10,0,0.00000000
687,116,10,0,0.00000000
687,117,10,0,0.00000000
687,118,10,0,0.00000000
689,104,10,50000000000,500.00000000
689,105,skip,50000000000,500.00000000
689,106,10,50000000000,500.00000000
689,107,skip,50000000000,500.00000000
689,108,skip,50000000000,500.00000000
689,109,skip,50000000000,500.00000000
689,110,skip,50000000000,500.00000000
689,111,skip,50000000000,500.00000000
689,112,10,50000000000,500.00000000
689,113,skip,50000000000,500.00000000
689,114,10,50000000000,500.00000000
689,115,skip,50000000000,500.00000000
689,116,10,50000000000,500.00000000
689,117,skip,50000000000,500.00000000
689,118,10,50000000000,500.00000000
690,24,skip,0,0.00000000
690,25,skip,0,0.00000000
690,26,skip,0,0.00000000
690,27,skip,0,0.00000000
690,28,skip,0,0.00000000
690,29,skip,0,0.00000000
690,30,skip,0,0.00000000
690,31,skip,0,0.00000000
690,32,skip,0,0.00000000
690,33,skip,0,0.00000000
690,34,skip,0,0.00000000
690,35,skip,0,0.00000000
690,36,skip,0,0.00000000
690,37,skip,0,0.00000000
690,38,skip,0,0.00000000
690,39,4,0,0.00000000
690,40,7,0,0.00000000
690,41,skip,0,0.00000000
690,42,6,0,0.00000000
690,43,skip,0,0.00000000
690,44,5,0,0.00000000
690,45,6,0,0.00000000
690,46,3,0,0.00000000
690,47,2,0,0.00000000
690,48,8,0,0.00000000
690,49,5,0,0.00000000
690,64,1,0,0.00000000
690,65,3,0,0.00000000
690,66,4,0,0.00000000
690,67,2,0,0.00000000
690,68,6,0,0.00000000
690,69,2,0,0.00000000
690,70,2,0,0.00000000
690,71,4,0,0.00000000
690,72,4,0,0.00000000
690,73,10,0,0.00000000
690,74,3,0,0.00000000
690,75,skip,0,0.00000000
690,76,skip,0,0.00000000
690,77,skip,0,0.00000000
690,78,skip,0,0.00000000
690,79,skip,0,0.00000000
690,80,skip,0,0.00000000
690,81,skip,0,0.00000000
690,82,skip,0,0.00000000
690,83,skip,0,0.00000000
690,84,skip,0,0.00000000
690,85,skip,0,0.00000000
690,86,skip,0,0.00000000
690,87,skip,0,0.00000000
690,88,10,0,0.00000000
690,89,skip,0,0.00000000
690,90,skip,0,0.00000000
690,91,skip,0,0.00000000
690,92,skip,0,0.00000000
690,93,skip,0,0.00000000
690,94,skip,0,0.00000000
690,95,skip,0,0.00000000
690,96,skip,0,0.00000000
690,97,skip,0,0.00000000
690,98,skip,0,0.00000000
690,99,skip,0,0.00000000
690,100,skip,0,0.00000000
690,102,skip,0,0.00000000
690,103,skip,0,0.00000000
691,1,skip,0,0.00000000
691,2,skip,0,0.00000000
691,3,skip,0,0.00000000
691,4,skip,0,0.00000000
691,5,skip,0,0.00000000
691,6,skip,0,0.00000000
691,7,skip,0,0.00000000
691,8,skip,0,0.00000000
691,9,skip,0,0.00000000
691,10,skip,0,0.00000000
691,11,skip,0,0.00000000
691,12,skip,0,0.00000000
691,13,skip,0,0.00000000
691,14,skip,0,0.00000000
691,15,skip,0,0.00000000
691,16,skip,0,0.00000000
691,17,10,0,0.00000000
691,18,skip,0,0.00000000
691,19,skip,0,0.00000000
691,20,skip,0,0.00000000
691,21,skip,0,0.00000000
691,22,skip,0,0.00000000
691,23,skip,0,0.00000000
692,64,10,0,0.00000000
692,65,skip,0,0.00000000
692,66,skip,0,0.00000000
692,67,skip,0,0.00000000
692,68,skip,0,0.00000000
692,69,skip,0,0.00000000
692,70,skip,0,0.00000000
692,71,skip,0,0.00000000
692,72,skip,0,0.00000000
692,73,skip,0,0.00000000
692,74,skip,0,0.00000000
692,75,skip,0,0.00000000
692,76,skip,0,0.00000000
692,77,skip,0,0.00000000
692,78,skip,0,0.00000000
692,79,skip,0,0.00000000
692,80,skip,0,0.00000000
692,81,skip,0,0.00000000
692,82,skip,0,0.00000000
692,83,skip,0,0.00000000
692,84,skip,0,0.00000000
692,85,skip,0,0.00000000
692,86,skip,0,0.00000000
692,87,skip,0,0.00000000
692,88,skip,0,0.00000000
692,89,skip,0,0.00000000
692,90,skip,0,0.00000000
692,91,skip,0,0.00000000
692,92,skip,0,0.00000000
692,93,skip,0,0.00000000
692,94,skip,0,0.00000000
692,95,skip,0,0.00000000
692,96,skip,0,0.00000000
692,97,skip,0,0.00000000
692,98,skip,0,0.00000000
692,99,skip,0,0.00000000
692,100,skip,0,0.00000000
692,102,skip,0,0.00000000
692,103,skip,0,0.00000000
693,1,1,0,0.00000000
693,2,3,0,0.00000000
693,3,1,0,0.00000000
693,4,2,0,0.00000000
693,5,6,0,0.00000000
693,6,6,0,0.00000000
693,7,4,0,0.00000000
693,8,2,0,0.00000000
693,9,8,0,0.00000000
693,10,7,0,0.00000000
693,11,7,0,0.00000000
693,12,4,0,0.00000000
693,13,4,0,0.00000000
693,14,1,0,0.00000000
693,15,2,0,0.00000000
693,16,6,0,0.00000000
693,17,3,0,0.00000000
693,18,4,0,0.00000000
693,19,6,0,0.00000000
693,20,6,0,0.00000000
693,21,9,0,0.00000000
693,22,3,0,0.00000000
693,23,3,0,0.00000000
693,24,7,0,0.00000000
693,25,8,0,0.00000000
693,26,1,0,0.00000000
693,27,3,0,0.00000000
693,28,5,0,0.00000000
693,29,6,0,0.00000000
693,30,1,0,0.00000000
693,31,2,0,0.00000000
693,32,6,0,0.00000000
693,33,2,0,0.00000000
693,34,3,0,0.00000000
693,35,5,0,0.00000000
693,36,4,0,0.00000000
693,37,6,0,0.00000000
693,38,1,0,0.00000000
693,39,3,0,0.00000000
693,40,2,0,0.00000000
693,41,1,0,0.00000000
693,42,2,0,0.00000000
693,43,6,0,0.00000000
693,44,8,0,0.00000000
693,45,3,0,0.00000000
693,46,1,0,0.00000000
693,47,7,0,0.00000000
693,48,4,0,0.00000000
693,49,9,0,0.00000000
693,50,7,0,0.00000000
693,51,6,0,0.00000000
693,52,9,0,0.00000000
693,53,7,0,0.00000000
693,54,3,0,0.00000000
693,55,5,0,0.00000000
693,56,7,0,0.00000000
693,57,4,0,0.00000000
693,58,2,0,0.00000000
693,59,1,0,0.00000000
693,60,6,0,0.00000000
693,61,4,0,0.00000000
693,62,6,0,0.00000000
693,63,4,0,0.00000000
693,64,2,0,0.00000000
693,65,8,0,0.00000000
693,66,7,0,0.00000000
693,67,2,0,0.00000000
693,68,3,0,0.00000000
693,69,1,0,0.00000000
693,70,3,0,0.00000000
693,71,1,0,0.00000000
693,72,1,0,0.00000000
693,73,5,0,0.00000000
693,74,1,0,0.00000000
693,75,6,0,0.00000000
693,76,6,0,0.00000000
693,77,2,0,0.00000000
693,78,4,0,0.00000000
693,79,5,0,0.00000000
693,80,6,0,0.00000000
693,81,3,0,0.00000000
693,82,5,0,0.00000000
693,83,1,0,0.00000000
693,84,2,0,0.00000000
693,85,6,0,0.00000000
693,86,1,0,0.00000000
693,87,2,0,0.00000000
693,88,2,0,0.00000000
693,89,7,0,0.00000000
693,90,7,0,0.00000000
693,91,2,0,0.00000000
693,92,4,0,0.00000000
693,93,8,0,0.00000000
693,94,8,0,0.00000000
693,95,9,0,0.00000000
693,96,5,0,0.00000000
693,97,6,0,0.00000000
693,98,1,0,0.00000000
693,99,1,0,0.00000000
693,100,8,0,0.00000000
693,102,2,0,0.00000000
693,103,3,0,0.00000000
693,104,3,0,0.00000000
693,105,2,0,0.00000000
693,106,4,0,0.00000000
693,107,3,0,0.00000000
693,108,6,0,0.00000000
693,109,6,0,0.00000000
693,110,8,0,0.00000000
693,111,3,0,0.00000000
693,112,2,0,0.00000000
693,113,5,0,0.00000000
693,114,4,0,0.00000000
693,115,7,0,0.00000000
693,116,8,0,0.00000000
693,117,9,0,0.00000000
693,118,6,0,0.00000000
694,1,2,56300000000,563.00000000
694,2,5,56300000000,563.00000000
694,3,1,56300000000,563.00000000
694,4,1,56300000000,563.00000000
694,5,6,56300000000,563.00000000
694,6,8,56300000000,563.00000000
694,7,7,56300000000,563.00000000
694,8,2,56300000000,563.00000000
694,9,6,56300000000,563.00000000
694,10,6,56300000000,563.00000000
694,11,7,56300000000,563.00000000
694,12,5,56300000000,563.00000000
694,13,7,56300000000,563.00000000
694,14,2,56300000000,563.00000000
694,15,3,56300000000,563.00000000
694,16,4,56300000000,563.00000000
694,17,4,56300000000,563.00000000
694,18,4,56300000000,563.00000000
694,19,1,56300000000,563.00000000
694,20,2,56300000000,563.00000000
694,21,10,56300000000,563.00000000
694,22,1,56300000000,563.00000000
694,23,1,56300000000,563.00000000
694,24,6,56300000000,563.00000000
694,25,5,56300000000,563.00000000
694,26,7,56300000000,563.00000000
694,27,9,56300000000,563.00000000
694,28,9,56300000000,563.00000000
694,29,8,56300000000,563.00000000
694,30,8,56300000000,563.00000000
694,31,4,56300000000,563.00000000
694,32,6,56300000000,563.00000000
694,33,8,56300000000,563.00000000
694,34,5,56300000000,563.00000000
694,35,6,56300000000,563.00000000
694,36,2,56300000000,563.00000000
694,37,1,56300000000,563.00000000
694,38,6,56300000000,563.00000000
694,39,9,56300000000,563.00000000
694,40,8,56300000000,563.00000000
694,41,2,56300000000,563.00000000
694,42,2,56300000000,563.00000000
694,43,1,56300000000,563.00000000
694,44,4,56300000000,563.00000000
694,45,3,56300000000,563.00000000
694,46,8,56300000000,563.00000000
694,47,2,56300000000,563.00000000
694,48,2,56300000000,563.00000000
694,49,9,56300000000,563.00000000
694,50,5,56300000000,563.00000000
694,51,8,56300000000,563.00000000
694,52,3,56300000000,563.00000000
694,53,3,56300000000,563.00000000
694,54,8,56300000000,563.00000000
694,55,4,56300000000,563.00000000
694,56,7,56300000000,563.00000000
694,57,5,56300000000,563.00000000
694,58,7,56300000000,563.00000000
694,59,2,56300000000,563.00000000
694,60,5,56300000000,563.00000000
694,61,6,56300000000,563.00000000
694,62,8,56300000000,563.00000000
694,63,6,56300000000,563.00000000
694,64,6,56300000000,563.00000000
694,65,8,56300000000,563.00000000
694,66,4,56300000000,563.00000000
694,67,6,56300000000,563.00000000
694,68,3,56300000000,563.00000000
694,69,3,56300000000,563.00000000
694,70,6,56300000000,563.00000000
694,71,1,56300000000,563.00000000
694,72,1,56300000000,563.00000000
694,73,7,56300000000,563.00000000
694,74,8,56300000000,563.00000000
694,75,6,56300000000,563.00000000
694,76,4,56300000000,563.00000000
694,77,1,56300000000,563.00000000
694,78,7,56300000000,563.00000000
694,79,4,56300000000,563.00000000
694,80,3,56300000000,563.00000000
694,81,8,56300000000,563.00000000
694,82,3,56300000000,563.00000000
694,83,1,56300000000,563.00000000
694,84,6,56300000000,563.00000000
694,85,6,56300000000,563.00000000
694,86,5,56300000000,563.00000000
694,87,2,56300000000,563.00000000
694,88,8,56300000000,563.00000000
694,89,9,56300000000,563.00000000
694,90,10,56300000000,563.00000000
694,91,5,56300000000,563.00000000
694,92,2,56300000000,563.00000000
694,93,5,56300000000,563.00000000
694,94,10,56300000000,563.00000000
694,95,6,56300000000,563.00000000
694,96,8,56300000000,563.00000000
694,97,1,56300000000,563.00000000
694,98,1,56300000000,563.00000000
694,99,3,56300000000,563.00000000
694,100,6,56300000000,563.00000000
694,102,4,56300000000,563.00000000
694,103,4,56300000000,563.00000000
694,104,skip,56300000000,563.00000000
694,105,5,56300000000,563.00000000
694,106,6,56300000000,563.00000000
694,107,9,56300000000,563.00000000
694,108,6,56300000000,563.00000000
694,109,3,56300000000,563.00000000
694,110,3,56300000000,563.00000000
694,111,2,56300000000,563.00000000
694,112,2,56300000000,563.00000000
694,113,6,56300000000,563.00000000
694,114,6,56300000000,563.00000000
694,115,3,56300000000,563.00000000
694,116,9,56300000000,563.00000000
694,117,10,56300000000,563.00000000
694,118,10,56300000000,563.00000000
695,1,1,203600000000,"2,036.00000000"
695,2,5,203600000000,"2,036.00000000"
695,3,1,203600000000,"2,036.00000000"
695,4,1,203600000000,"2,036.00000000"
695,5,6,203600000000,"2,036.00000000"
695,6,5,203600000000,"2,036.00000000"
695,7,6,203600000000,"2,036.00000000"
695,8,2,203600000000,"2,036.00000000"
695,9,7,203600000000,"2,036.00000000"
695,10,3,203600000000,"2,036.00000000"
695,11,7,203600000000,"2,036.00000000"
695,12,3,203600000000,"2,036.00000000"
695,13,3,203600000000,"2,036.00000000"
695,14,1,203600000000,"2,036.00000000"
695,15,3,203600000000,"2,036.00000000"
695,16,5,203600000000,"2,036.00000000"
695,17,2,203600000000,"2,036.00000000"
695,18,5,203600000000,"2,036.00000000"
695,19,5,203600000000,"2,036.00000000"
695,20,4,203600000000,"2,036.00000000"
695,21,10,203600000000,"2,036.00000000"
695,22,1,203600000000,"2,036.00000000"
695,23,1,203600000000,"2,036.00000000"
695,24,3,203600000000,"2,036.00000000"
695,25,7,203600000000,"2,036.00000000"
695,26,2,203600000000,"2,036.00000000"
695,27,2,203600000000,"2,036.00000000"
695,28,8,203600000000,"2,036.00000000"
695,29,2,203600000000,"2,036.00000000"
695,30,1,203600000000,"2,036.00000000"
695,31,1,203600000000,"2,036.00000000"
695,32,4,203600000000,"2,036.00000000"
695,33,5,203600000000,"2,036.00000000"
695,34,1,203600000000,"2,036.00000000"
695,35,6,203600000000,"2,036.00000000"
695,36,2,203600000000,"2,036.00000000"
695,37,9,203600000000,"2,036.00000000"
695,38,3,203600000000,"2,036.00000000"
695,39,7,203600000000,"2,036.00000000"
695,40,4,203600000000,"2,036.00000000"
695,41,1,203600000000,"2,036.00000000"
695,42,2,203600000000,"2,036.00000000"
695,43,1,203600000000,"2,036.00000000"
695,44,5,203600000000,"2,036.00000000"
695,45,1,203600000000,"2,036.00000000"
695,46,2,203600000000,"2,036.00000000"
695,47,1,203600000000,"2,036.00000000"
695,48,3,203600000000,"2,036.00000000"
695,49,10,203600000000,"2,036.00000000"
695,50,5,203600000000,"2,036.00000000"
695,51,8,203600000000,"2,036.00000000"
695,52,9,203600000000,"2,036.00000000"
695,53,2,203600000000,"2,036.00000000"
695,54,2,203600000000,"2,036.00000000"
695,55,4,203600000000,"2,036.00000000"
695,56,7,203600000000,"2,036.00000000"
695,57,3,203600000000,"2,036.00000000"
695,58,7,203600000000,"2,036.00000000"
695,59,2,203600000000,"2,036.00000000"
695,60,2,203600000000,"2,036.00000000"
695,61,5,203600000000,"2,036.00000000"
695,62,2,203600000000,"2,036.00000000"
695,63,7,203600000000,"2,036.00000000"
695,64,4,203600000000,"2,036.00000000"
695,65,9,203600000000,"2,036.00000000"
695,66,4,203600000000,"2,036.00000000"
695,67,4,203600000000,"2,036.00000000"
695,68,1,203600000000,"2,036.00000000"
695,69,1,203600000000,"2,036.00000000"
695,70,2,203600000000,"2,036.00000000"
695,71,1,203600000000,"2,036.00000000"
695,72,3,203600000000,"2,036.00000000"
695,73,8,203600000000,"2,036.00000000"
695,74,6,203600000000,"2,036.00000000"
695,75,8,203600000000,"2,036.00000000"
695,76,5,203600000000,"2,036.00000000"
695,77,skip,203600000000,"2,036.00000000"
695,78,7,203600000000,"2,036.00000000"
695,79,5,203600000000,"2,036.00000000"
695,80,skip,203600000000,"2,036.00000000"
695,81,5,203600000000,"2,036.00000000"
